imagename,label
./Data/image1.jpg,1
./Data/image2.jpg,1
./Data/image3.jpg,1
./Data/image4.jpg,1
./Data/image5.jpg,1
./Data/image6.jpg,1
./Data/image7.jpg,0
./Data/image8.jpg,0
./Data/image9.jpg,0
./Data/image10.jpg,0
./Data/image11.jpg,1
./Data/image12.jpg,0
./Data/image13.jpg,1
./Data/image14.jpg,0
./Data/image15.jpg,1
./Data/image16.jpg,1
./Data/image17.jpg,0
./Data/image18.jpg,1
./Data/image19.jpg,1
./Data/image20.jpg,0
./Data/image21.jpg,1
./Data/image22.jpg,1
./Data/image23.jpg,1
./Data/image24.jpg,1
./Data/image25.jpg,0
./Data/image26.jpg,1
./Data/image27.jpg,0
./Data/image28.jpg,0
./Data/image29.jpg,0
./Data/image30.jpg,0
./Data/image31.jpg,0
./Data/image32.jpg,0
./Data/image33.jpg,1
./Data/image34.jpg,1
./Data/image35.jpg,1
./Data/image36.jpg,1
./Data/image37.jpg,0
./Data/image38.jpg,0
./Data/image39.jpg,1
./Data/image40.jpg,1
./Data/image41.jpg,1
./Data/image42.jpg,1
./Data/image43.jpg,1
./Data/image44.jpg,0
./Data/image45.jpg,0
./Data/image46.jpg,1
./Data/image47.jpg,0
./Data/image48.jpg,1
./Data/image49.jpg,1
./Data/image50.jpg,0
./Data/image51.jpg,1
./Data/image52.jpg,1
./Data/image53.jpg,1
./Data/image54.jpg,1
./Data/image55.jpg,0
./Data/image56.jpg,0
./Data/image57.jpg,0
./Data/image58.jpg,1
./Data/image59.jpg,0
./Data/image60.jpg,0
./Data/image61.jpg,0
./Data/image62.jpg,1
./Data/image63.jpg,0
./Data/image64.jpg,0
./Data/image65.jpg,1
./Data/image66.jpg,0
./Data/image67.jpg,1
./Data/image68.jpg,1
./Data/image69.jpg,1
./Data/image70.jpg,0
./Data/image71.jpg,1
./Data/image72.jpg,1
./Data/image73.jpg,0
./Data/image74.jpg,0
./Data/image75.jpg,1
./Data/image76.jpg,1
./Data/image77.jpg,0
./Data/image78.jpg,1
./Data/image79.jpg,1
./Data/image80.jpg,1
./Data/image81.jpg,0
./Data/image82.jpg,1
./Data/image83.jpg,0
./Data/image84.jpg,1
./Data/image85.jpg,1
./Data/image86.jpg,0
./Data/image87.jpg,1
./Data/image88.jpg,1
./Data/image89.jpg,0
./Data/image90.jpg,1
./Data/image91.jpg,0
./Data/image92.jpg,1
./Data/image93.jpg,0
./Data/image94.jpg,1
./Data/image95.jpg,1
./Data/image96.jpg,0
./Data/image97.jpg,1
./Data/image98.jpg,0
./Data/image99.jpg,0
./Data/image100.jpg,1
./Data/image101.jpg,0
./Data/image102.jpg,0
./Data/image103.jpg,1
./Data/image104.jpg,0
./Data/image105.jpg,0
./Data/image106.jpg,0
./Data/image107.jpg,1
./Data/image108.jpg,1
./Data/image109.jpg,1
./Data/image110.jpg,1
./Data/image111.jpg,0
./Data/image112.jpg,0
./Data/image113.jpg,1
./Data/image114.jpg,1
./Data/image115.jpg,0
./Data/image116.jpg,0
./Data/image117.jpg,0
./Data/image118.jpg,0
./Data/image119.jpg,1
./Data/image120.jpg,1
./Data/image121.jpg,0
./Data/image122.jpg,0
./Data/image123.jpg,0
./Data/image124.jpg,0
./Data/image125.jpg,0
./Data/image126.jpg,1
./Data/image127.jpg,0
./Data/image128.jpg,0
./Data/image129.jpg,1
./Data/image130.jpg,1
./Data/image131.jpg,1
./Data/image132.jpg,1
./Data/image133.jpg,1
./Data/image134.jpg,0
./Data/image135.jpg,1
./Data/image136.jpg,0
./Data/image137.jpg,0
./Data/image138.jpg,1
./Data/image139.jpg,0
./Data/image140.jpg,1
./Data/image141.jpg,0
./Data/image142.jpg,0
./Data/image143.jpg,1
./Data/image144.jpg,0
./Data/image145.jpg,0
./Data/image146.jpg,1
./Data/image147.jpg,0
./Data/image148.jpg,0
./Data/image149.jpg,0
./Data/image150.jpg,1
